2114.0,-22.95231,-43.34824,01-11-2020 20:06:06,0.0
687.0,-22.81641,-43.39429,01-11-2020 20:06:08,0.0
627.0,-22.9188,-43.25246,01-11-2020 20:06:09,28.0
696.0,-22.81503,-43.18873,01-11-2020 20:06:09,0.0
864.0,-22.89353,-43.53229,01-11-2020 20:06:13,0.0
112.0,-22.91026,-43.27065,01-11-2020 20:06:14,0.0
864.0,-22.89466,-43.53258,01-11-2020 20:06:14,0.0
229.0,-22.92921,-43.25327,01-11-2020 20:06:16,0.0
864.0,-22.89504,-43.53297,01-11-2020 20:06:16,0.0
864.0,-22.89477,-43.53197,01-11-2020 20:06:17,0.0
507.0,-22.88913,-43.29303,01-11-2020 20:06:18,0.0
711.0,-22.85836,-43.37116,01-11-2020 20:06:18,0.0
323.0,-22.81573,-43.18682,01-11-2020 20:06:21,0.0
2343.0,-22.81559,-43.18827,01-11-2020 20:06:21,0.0
905.0,-22.81715,-43.30149,01-11-2020 20:06:25,0.0
624.0,-22.85282,-43.39185,01-11-2020 20:06:25,37.0
712.0,-22.82481,-43.33263,01-11-2020 20:06:28,0.0
864.0,-22.89471,-43.53273,01-11-2020 20:06:29,0.0
552.0,-22.9937,-43.25439,01-11-2020 20:06:30,0.0
2803.0,-22.89435,-43.53344,01-11-2020 20:06:31,0.0
249.0,-22.90245,-43.29924,01-11-2020 20:06:32,2.0
329.0,-22.81556,-43.18778,01-11-2020 20:06:32,0.0
17.0,-22.8956,-43.53257,01-11-2020 20:06:33,0.0
309.0,-22.87473,-43.24098,01-11-2020 20:06:34,0.0
350.0,-22.85872,-43.37094,01-11-2020 20:06:35,0.0
840.0,-22.88951,-43.71686,01-11-2020 20:06:35,0.0
105.0,-22.85842,-43.24513,01-11-2020 20:06:37,0.0
426.0,-22.91037,-43.26966,01-11-2020 20:06:38,0.0
884.0,-22.89555,-43.53317,01-11-2020 20:06:38,0.0
667.0,-22.87672,-43.33002,01-11-2020 20:06:39,0.0
2112.0,-22.95238,-43.34831,01-11-2020 20:06:39,0.0
819.0,-22.88418,-43.49532,01-11-2020 20:06:40,0.0
471.0,-22.89603,-43.24367,01-11-2020 20:06:41,0.0
325.0,-22.8146,-43.18859,01-11-2020 20:06:41,0.0
110.0,-22.90122,-43.20824,01-11-2020 20:06:44,0.0
821.0,-22.91745,-43.60708,01-11-2020 20:06:46,0.0
837.0,-22.89387,-43.53196,01-11-2020 20:06:47,0.0
324.0,-22.81584,-43.18821,01-11-2020 20:06:49,0.0
2332.0,-22.89386,-43.53329,01-11-2020 20:06:50,0.0
2251.0,-22.90204,-43.29943,01-11-2020 20:06:51,0.0
600.0,-22.95213,-43.35004,01-11-2020 20:06:51,0.0
326.0,-22.79103,-43.18093,01-11-2020 20:06:53,0.0
2345.0,-22.95905,-43.39507,01-11-2020 20:06:53,0.0
864.0,-22.89468,-43.53256,01-11-2020 20:06:53,0.0
426.0,-22.91089,-43.27007,01-11-2020 20:06:55,0.0
298.0,-22.81733,-43.39339,01-11-2020 20:06:55,0.0
905.0,-22.81727,-43.3017,01-11-2020 20:06:56,0.0
835.0,-22.89348,-43.53229,01-11-2020 20:06:56,0.0
106.0,-22.87554,-43.242,01-11-2020 20:06:58,0.0
298.0,-22.81776,-43.39347,01-11-2020 20:06:58,0.0
383.0,-22.88239,-43.33208,01-11-2020 20:06:58,23.0
846.0,-22.88394,-43.49484,01-11-2020 20:06:58,0.0
2381.0,-22.89462,-43.53309,01-11-2020 20:06:58,0.0
309.0,-22.87434,-43.24238,01-11-2020 20:07:08,0.0
455.0,-22.92968,-43.25404,01-11-2020 20:07:12,0.0
399.0,-22.81697,-43.39394,01-11-2020 20:07:13,0.0
607.0,-22.8764,-43.32996,01-11-2020 20:07:15,0.0
821.0,-22.91823,-43.60829,01-11-2020 20:07:15,0.0
639.0,-22.81684,-43.30165,01-11-2020 20:07:16,0.0
399.0,-22.81801,-43.39369,01-11-2020 20:07:16,2.0
908.0,-22.86679,-43.35497,01-11-2020 20:07:17,0.0
483.0,-22.80479,-43.30921,01-11-2020 20:07:18,0.0
362.0,-22.86598,-43.35676,01-11-2020 20:07:20,0.0
864.0,-22.89498,-43.53293,01-11-2020 20:07:20,0.0
745.0,-22.89241,-43.47345,01-11-2020 20:07:21,27.0
819.0,-22.88409,-43.4953,01-11-2020 20:07:21,0.0
864.0,-22.89483,-43.5327,01-11-2020 20:07:21,0.0
627.0,-22.86849,-43.25721,01-11-2020 20:07:22,0.0
249.0,-22.90214,-43.2994,01-11-2020 20:07:22,0.0
292.0,-22.88635,-43.22648,01-11-2020 20:07:22,0.0
309.0,-22.8743,-43.24123,01-11-2020 20:07:22,0.0
232.0,-22.90267,-43.29772,01-11-2020 20:07:23,0.0
102.0,-22.86862,-43.29237,01-11-2020 20:07:25,0.0
107.0,-22.86762,-43.25864,01-11-2020 20:07:26,0.0
249.0,-22.90199,-43.29841,01-11-2020 20:07:29,0.0
600.0,-22.91529,-43.40285,01-11-2020 20:07:30,17.0
866.0,-22.90741,-43.56447,01-11-2020 20:07:31,20.0
104.0,-22.93545,-43.17421,01-11-2020 20:07:36,15.0
2114.0,-22.95253,-43.34833,01-11-2020 20:07:36,0.0
864.0,-22.89388,-43.53195,01-11-2020 20:07:37,0.0
2803.0,-22.89384,-43.53345,01-11-2020 20:07:38,0.0
386.0,-22.81493,-43.38671,01-11-2020 20:07:39,0.0
606.0,-22.92592,-43.24531,01-11-2020 20:07:41,19.0
580.0,-22.88905,-43.29329,01-11-2020 20:07:44,0.0
2305.0,-22.81697,-43.39368,01-11-2020 20:07:46,0.0
2303.0,-22.83848,-43.36642,01-11-2020 20:07:47,29.0
679.0,-22.88916,-43.26686,01-11-2020 20:07:49,0.0
220.0,-22.92905,-43.25425,01-11-2020 20:07:50,0.0
399.0,-22.8157,-43.38666,01-11-2020 20:07:50,0.0
838.0,-22.89499,-43.53329,01-11-2020 20:07:50,0.0
2344.0,-22.81526,-43.18805,01-11-2020 20:07:51,0.0
415.0,-22.92282,-43.20973,01-11-2020 20:07:52,26.0
105.0,-22.85816,-43.24463,01-11-2020 20:07:54,0.0
693.0,-22.90694,-43.31314,01-11-2020 20:07:54,49.0
105.0,-22.85866,-43.24528,01-11-2020 20:07:55,0.0
483.0,-22.80472,-43.30919,01-11-2020 20:07:55,0.0
455.0,-22.92946,-43.25421,01-11-2020 20:07:55,0.0
795.0,-22.81719,-43.39323,01-11-2020 20:07:57,0.0
2332.0,-22.89569,-43.53297,01-11-2020 20:07:59,0.0
112.0,-22.91043,-43.2696,01-11-2020 20:08:00,0.0
639.0,-22.81754,-43.30206,01-11-2020 20:08:00,20.0
884.0,-22.90394,-43.566,01-11-2020 20:08:01,25.0
851.0,-22.89449,-43.53212,01-11-2020 20:08:01,0.0
627.0,-22.87455,-43.28494,01-11-2020 20:08:02,0.0
455.0,-22.92951,-43.25478,01-11-2020 20:08:04,0.0
2803.0,-22.89385,-43.53355,01-11-2020 20:08:04,0.0
2345.0,-22.86688,-43.35528,01-11-2020 20:08:05,0.0
201.0,-22.91037,-43.27065,01-11-2020 20:08:06,0.0
630.0,-22.86775,-43.25727,01-11-2020 20:08:06,0.0
855.0,-22.89435,-43.53196,01-11-2020 20:08:07,0.0
893.0,-22.89895,-43.55928,01-11-2020 20:08:10,0.0
600.0,-22.95211,-43.35008,01-11-2020 20:08:12,0.0
606.0,-22.9024,-43.29763,01-11-2020 20:08:13,0.0
650.0,-22.87629,-43.32978,01-11-2020 20:08:17,0.0
2804.0,-22.89388,-43.53285,01-11-2020 20:08:17,0.0
399.0,-22.81711,-43.39404,01-11-2020 20:08:23,0.0
861.0,-22.9521,-43.34999,01-11-2020 20:08:24,0.0
2310.0,-22.8836,-43.49635,01-11-2020 20:08:24,0.0
866.0,-22.89382,-43.53192,01-11-2020 20:08:25,0.0
896.0,-22.91703,-43.60802,01-11-2020 20:08:25,0.0
415.0,-22.91049,-43.26977,01-11-2020 20:08:26,0.0
630.0,-22.86851,-43.25725,01-11-2020 20:08:26,0.0
864.0,-22.89486,-43.53173,01-11-2020 20:08:26,0.0
864.0,-22.89484,-43.53281,01-11-2020 20:08:26,0.0
315.0,-22.90675,-43.31239,01-11-2020 20:08:27,52.0
650.0,-22.87687,-43.3299,01-11-2020 20:08:28,0.0
809.0,-22.91803,-43.60827,01-11-2020 20:08:29,0.0
2381.0,-22.8945,-43.53324,01-11-2020 20:08:32,0.0
232.0,-22.90205,-43.29839,01-11-2020 20:08:33,0.0
915.0,-22.80597,-43.25654,01-11-2020 20:08:36,32.0
362.0,-22.86596,-43.35683,01-11-2020 20:08:36,0.0
2305.0,-22.81555,-43.38697,01-11-2020 20:08:36,0.0
837.0,-22.8951,-43.533,01-11-2020 20:08:37,0.0
2345.0,-22.86696,-43.35519,01-11-2020 20:08:38,0.0
2334.0,-22.89399,-43.53359,01-11-2020 20:08:39,0.0
883.0,-22.89384,-43.53143,01-11-2020 20:08:40,0.0
238.0,-22.92952,-43.25414,01-11-2020 20:08:43,0.0
2803.0,-22.89394,-43.53283,01-11-2020 20:08:43,0.0
2343.0,-22.81567,-43.18818,01-11-2020 20:08:46,0.0
2332.0,-22.89399,-43.53221,01-11-2020 20:08:47,0.0
232.0,-22.90211,-43.29941,01-11-2020 20:08:48,0.0
249.0,-22.90225,-43.29947,01-11-2020 20:08:48,0.0
497.0,-22.80494,-43.30941,01-11-2020 20:08:51,0.0
409.0,-22.92932,-43.25502,01-11-2020 20:08:52,0.0
2343.0,-22.81577,-43.18839,01-11-2020 20:08:54,0.0
457.0,-22.87625,-43.32987,01-11-2020 20:08:54,0.0
634.0,-22.81446,-43.18692,01-11-2020 20:08:56,0.0
399.0,-22.81657,-43.39427,01-11-2020 20:08:56,0.0
435.0,-22.87402,-43.24204,01-11-2020 20:08:58,0.0
940.0,-22.81703,-43.30235,01-11-2020 20:08:58,0.0
112.0,-22.91059,-43.26965,01-11-2020 20:09:00,0.0
117.0,-22.91063,-43.26979,01-11-2020 20:09:02,0.0
10.0,-22.88924,-43.29297,01-11-2020 20:09:02,0.0
497.0,-22.80501,-43.30993,01-11-2020 20:09:02,0.0
422.0,-22.88878,-43.29287,01-11-2020 20:09:03,0.0
386.0,-22.81739,-43.39348,01-11-2020 20:09:03,0.0
201.0,-22.91066,-43.26962,01-11-2020 20:09:04,0.0
2330.0,-22.92959,-43.25372,01-11-2020 20:09:04,2.0
2344.0,-22.81468,-43.18866,01-11-2020 20:09:05,0.0
422.0,-22.88996,-43.2918,01-11-2020 20:09:06,0.0
665.0,-22.8061,-43.36371,01-11-2020 20:09:07,0.0
100.0,-22.92972,-43.25389,01-11-2020 20:09:08,0.0
239.0,-22.88955,-43.29185,01-11-2020 20:09:08,0.0
220.0,-22.92901,-43.25451,01-11-2020 20:09:09,0.0
867.0,-22.89375,-43.53174,01-11-2020 20:09:09,0.0
2803.0,-22.89384,-43.53193,01-11-2020 20:09:09,0.0
325.0,-22.81585,-43.18828,01-11-2020 20:09:10,0.0
2344.0,-22.81541,-43.18832,01-11-2020 20:09:10,0.0
550.0,-22.9513,-43.34892,01-11-2020 20:09:10,0.0
552.0,-22.95213,-43.34845,01-11-2020 20:09:11,0.0
409.0,-22.96661,-43.23546,01-11-2020 20:09:12,3.0
497.0,-23.01202,-43.32273,01-11-2020 20:09:12,16.0
326.0,-22.81581,-43.18831,01-11-2020 20:09:13,0.0
2803.0,-22.89457,-43.53189,01-11-2020 20:09:14,0.0
10.0,-22.88865,-43.29217,01-11-2020 20:09:15,0.0
247.0,-22.88844,-43.29191,01-11-2020 20:09:15,0.0
229.0,-22.92897,-43.25368,01-11-2020 20:09:16,0.0
,-22.88401,-43.49477,01-11-2020 20:09:16,0.0
471.0,-22.89595,-43.23699,01-11-2020 20:09:17,29.0
606.0,-22.90221,-43.29947,01-11-2020 20:09:17,0.0
301.0,-22.92949,-43.25406,01-11-2020 20:09:18,0.0
410.0,-22.94944,-43.18803,01-11-2020 20:09:18,2.0
867.0,-22.89367,-43.53195,01-11-2020 20:09:19,0.0
422.0,-22.8886,-43.29283,01-11-2020 20:09:20,0.0
908.0,-22.86583,-43.35684,01-11-2020 20:09:20,0.0
SV790,-22.85485,-43.48627,01-11-2020 20:09:21,54.0
426.0,-22.91072,-43.26956,01-11-2020 20:09:22,0.0
627.0,-22.86808,-43.25727,01-11-2020 20:09:22,0.0
606.0,-22.90264,-43.29943,01-11-2020 20:09:22,0.0
538.0,-22.8753,-43.24162,01-11-2020 20:09:26,0.0
627.0,-22.87803,-43.27709,01-11-2020 20:09:26,32.0
426.0,-22.91035,-43.2706,01-11-2020 20:09:27,0.0
100.0,-22.92935,-43.25496,01-11-2020 20:09:27,0.0
954.0,-23.01736,-43.47726,01-11-2020 20:09:27,51.0
652.0,-22.85953,-43.37091,01-11-2020 20:09:27,0.0
2336.0,-22.91655,-43.60745,01-11-2020 20:09:29,0.0
309.0,-22.87525,-43.24061,01-11-2020 20:09:31,0.0
426.0,-22.91092,-43.27086,01-11-2020 20:09:32,0.0
908.0,-22.86663,-43.35522,01-11-2020 20:09:34,0.0
105.0,-22.85766,-43.24442,01-11-2020 20:09:36,0.0
302.0,-22.929,-43.25415,01-11-2020 20:09:37,0.0
896.0,-22.91784,-43.60709,01-11-2020 20:09:37,0.0
341.0,-22.92083,-43.28488,01-11-2020 20:09:38,37.0
838.0,-22.89437,-43.53192,01-11-2020 20:09:38,0.0
608.0,-22.92929,-43.25357,01-11-2020 20:09:39,0.0
775.0,-22.81713,-43.30191,01-11-2020 20:09:39,0.0
862.0,-23.00318,-43.32325,01-11-2020 20:09:40,40.0
769.0,-22.895,-43.49064,01-11-2020 20:09:40,0.0
232.0,-22.90229,-43.2995,01-11-2020 20:09:43,0.0
247.0,-22.88989,-43.29216,01-11-2020 20:09:43,0.0
838.0,-22.89379,-43.53238,01-11-2020 20:09:45,0.0
601.0,-22.92884,-43.23943,01-11-2020 20:09:46,20.0
650.0,-22.8765,-43.32953,01-11-2020 20:09:47,0.0
2335.0,-22.85015,-43.76629,01-11-2020 20:09:50,0.0
721.0,-22.86067,-43.35659,01-11-2020 20:09:52,0.0
343.0,-22.97377,-43.33609,01-11-2020 20:09:52,5.0
634.0,-22.81486,-43.18737,01-11-2020 20:09:53,0.0
840.0,-22.91792,-43.60866,01-11-2020 20:09:53,0.0
471.0,-22.8961,-43.24371,01-11-2020 20:09:54,0.0
606.0,-22.90232,-43.29949,01-11-2020 20:09:55,0.0
783.0,-22.86663,-43.33472,01-11-2020 20:09:56,0.0
434.0,-22.88926,-43.29173,01-11-2020 20:09:57,0.0
2303.0,-22.84902,-43.76719,01-11-2020 20:09:57,0.0
861.0,-22.97767,-43.33405,01-11-2020 20:09:59,0.0
383.0,-22.88962,-43.42374,01-11-2020 20:09:59,26.0
2804.0,-22.8945,-43.53322,01-11-2020 20:09:59,0.0
2307.0,-22.91772,-43.6078,01-11-2020 20:09:59,0.0
6.0,-22.88916,-43.29296,01-11-2020 20:10:01,0.0
651.0,-22.89985,-43.2804,01-11-2020 20:10:01,0.0
884.0,-22.9818,-43.64536,01-11-2020 20:10:01,34.0
296.0,-22.81646,-43.39443,01-11-2020 20:10:02,0.0
835.0,-22.894,-43.53225,01-11-2020 20:10:03,0.0
100.0,-22.93018,-43.25456,01-11-2020 20:10:04,1.0
309.0,-22.87468,-43.24208,01-11-2020 20:10:04,0.0
309.0,-22.87533,-43.24187,01-11-2020 20:10:04,0.0
810.0,-22.95979,-43.39533,01-11-2020 20:10:04,4.0
584.0,-22.87434,-43.2422,01-11-2020 20:10:05,0.0
329.0,-22.81573,-43.18789,01-11-2020 20:10:05,0.0
309.0,-22.8741,-43.24152,01-11-2020 20:10:05,0.0
110.0,-22.85867,-43.24527,01-11-2020 20:10:06,0.0
2332.0,-22.89406,-43.53269,01-11-2020 20:10:06,0.0
247.0,-22.8898,-43.29279,01-11-2020 20:10:07,0.0
399.0,-22.81748,-43.39373,01-11-2020 20:10:08,0.0
864.0,-22.89494,-43.53288,01-11-2020 20:10:08,0.0
883.0,-22.89449,-43.53188,01-11-2020 20:10:08,0.0
2335.0,-22.85264,-43.39227,01-11-2020 20:10:10,53.0
460.0,-22.85812,-43.24435,01-11-2020 20:10:11,0.0
232.0,-22.90208,-43.29938,01-11-2020 20:10:11,0.0
584.0,-22.8753,-43.24159,01-11-2020 20:10:12,0.0
606.0,-22.90195,-43.29835,01-11-2020 20:10:12,0.0
111.0,-22.87506,-43.24071,01-11-2020 20:10:14,0.0
629.0,-22.81687,-43.30148,01-11-2020 20:10:15,0.0
426.0,-22.9104,-43.27085,01-11-2020 20:10:16,0.0
925.0,-22.80739,-43.25841,01-11-2020 20:10:16,36.0
399.0,-22.8157,-43.3866,01-11-2020 20:10:20,0.0
601.0,-22.9248,-43.25671,01-11-2020 20:10:20,9.0
217.0,-22.93016,-43.25463,01-11-2020 20:10:22,2.0
109.0,-22.87401,-43.24194,01-11-2020 20:10:23,0.0
606.0,-22.91889,-43.25986,01-11-2020 20:10:23,35.0
607.0,-22.92034,-43.21685,01-11-2020 20:10:23,35.0
107.0,-22.92406,-43.17245,01-11-2020 20:10:24,56.0
217.0,-22.92957,-43.25406,01-11-2020 20:10:27,0.0
2343.0,-22.81549,-43.1882,01-11-2020 20:10:27,0.0
2305.0,-22.81544,-43.38701,01-11-2020 20:10:27,0.0
433.0,-22.92045,-43.25627,01-11-2020 20:10:28,0.0
326.0,-22.82531,-43.16922,01-11-2020 20:10:28,0.0
712.0,-22.86039,-43.35563,01-11-2020 20:10:28,0.0
905.0,-22.81689,-43.30177,01-11-2020 20:10:29,0.0
685.0,-22.89605,-43.31353,01-11-2020 20:10:29,37.0
650.0,-22.89666,-43.25673,01-11-2020 20:10:31,0.0
538.0,-22.87447,-43.24227,01-11-2020 20:10:32,0.0
298.0,-22.8177,-43.39313,01-11-2020 20:10:35,0.0
247.0,-22.88867,-43.29166,01-11-2020 20:10:35,0.0
685.0,-22.8637,-43.34129,01-11-2020 20:10:36,0.0
2112.0,-22.95263,-43.34813,01-11-2020 20:10:36,0.0
2339.0,-22.91777,-43.60742,01-11-2020 20:10:36,0.0
801.0,-22.8955,-43.44319,01-11-2020 20:10:38,10.0
399.0,-22.91182,-43.17931,01-11-2020 20:10:39,35.0
254.0,-22.87641,-43.33047,01-11-2020 20:10:39,0.0
554.0,-22.95615,-43.1777,01-11-2020 20:10:40,21.0
323.0,-22.81517,-43.18777,01-11-2020 20:10:41,0.0
565.0,-22.97988,-43.36531,01-11-2020 20:10:41,0.0
584.0,-22.87579,-43.24182,01-11-2020 20:10:42,0.0
326.0,-22.81474,-43.18868,01-11-2020 20:10:42,0.0
106.0,-22.87502,-43.24116,01-11-2020 20:10:43,0.0
639.0,-22.91694,-43.24195,01-11-2020 20:10:43,4.0
625.0,-22.8373,-43.2854,01-11-2020 20:10:43,0.0
630.0,-22.86809,-43.25697,01-11-2020 20:10:44,0.0
362.0,-22.86596,-43.35686,01-11-2020 20:10:44,0.0
685.0,-22.8242,-43.3256,01-11-2020 20:10:46,0.0
794.0,-22.8852,-43.45728,01-11-2020 20:10:46,39.0
861.0,-22.9519,-43.3488,01-11-2020 20:10:48,0.0
100.0,-22.87539,-43.2419,01-11-2020 20:10:49,0.0
711.0,-22.85839,-43.37073,01-11-2020 20:10:51,1.0
472.0,-22.87511,-43.24065,01-11-2020 20:10:51,0.0
613.0,-22.9525,-43.35013,01-11-2020 20:10:51,0.0
712.0,-22.84627,-43.32463,01-11-2020 20:10:52,0.0
805.0,-22.96044,-43.3954,01-11-2020 20:10:52,0.0
712.0,-22.82461,-43.33247,01-11-2020 20:10:53,9.0
393.0,-22.86625,-43.40305,01-11-2020 20:10:53,45.0
810.0,-22.95284,-43.3491,01-11-2020 20:10:54,0.0
355.0,-22.8416,-43.25189,01-11-2020 20:10:54,47.0
685.0,-22.86092,-43.3562,01-11-2020 20:10:55,0.0
712.0,-22.84804,-43.32506,01-11-2020 20:10:55,1.0
2115.0,-22.95241,-43.34819,01-11-2020 20:10:55,0.0
600.0,-22.95349,-43.34982,01-11-2020 20:10:56,0.0
721.0,-22.83943,-43.29601,01-11-2020 20:10:57,0.0
355.0,-22.89345,-43.19162,01-11-2020 20:10:57,0.0
835.0,-22.89478,-43.53262,01-11-2020 20:10:57,0.0
630.0,-22.86836,-43.25726,01-11-2020 20:10:58,0.0
472.0,-22.87428,-43.24187,01-11-2020 20:10:58,0.0
709.0,-22.86201,-43.331,01-11-2020 20:10:58,33.0
457.0,-22.87668,-43.33032,01-11-2020 20:10:59,0.0
721.0,-22.85218,-43.3192,01-11-2020 20:10:59,33.0
712.0,-22.82625,-43.32581,01-11-2020 20:10:59,0.0
864.0,-22.89463,-43.53252,01-11-2020 20:10:59,0.0
2803.0,-22.89401,-43.53309,01-11-2020 20:10:59,0.0
606.0,-22.90268,-43.29784,01-11-2020 20:11:00,0.0
SV779,-22.83726,-43.39694,01-11-2020 20:11:00,27.0
638.0,-22.89236,-43.30105,01-11-2020 20:11:00,28.0
265.0,-22.88364,-43.27617,01-11-2020 20:11:00,46.0
638.0,-22.87835,-43.36619,01-11-2020 20:11:00,19.0
2345.0,-22.96074,-43.39576,01-11-2020 20:11:00,0.0
709.0,-22.8297,-43.35355,01-11-2020 20:11:00,0.0
553.0,-22.95177,-43.3498,01-11-2020 20:11:00,1.0
685.0,-22.89982,-43.28114,01-11-2020 20:11:01,18.0
685.0,-22.8961,-43.30771,01-11-2020 20:11:01,37.0
783.0,-22.89538,-43.35398,01-11-2020 20:11:01,21.0
721.0,-22.84617,-43.30286,01-11-2020 20:11:02,0.0
638.0,-22.92527,-43.23269,01-11-2020 20:11:02,0.0
783.0,-22.86423,-43.37313,01-11-2020 20:11:02,32.0
315.0,-22.90598,-43.19462,01-11-2020 20:11:02,29.0
109.0,-22.87395,-43.24193,01-11-2020 20:11:03,0.0
685.0,-22.8963,-43.3126,01-11-2020 20:11:03,22.0
355.0,-22.83883,-43.2953,01-11-2020 20:11:03,0.0
638.0,-22.89952,-43.27842,01-11-2020 20:11:03,20.0
783.0,-22.8967,-43.35154,01-11-2020 20:11:03,26.0
2343.0,-22.88682,-43.32452,01-11-2020 20:11:04,0.0
712.0,-22.86068,-43.3557,01-11-2020 20:11:04,0.0
781.0,-22.88182,-43.32496,01-11-2020 20:11:04,4.0
685.0,-22.82447,-43.32544,01-11-2020 20:11:04,0.0
109.0,-22.8753,-43.24164,01-11-2020 20:11:05,0.0
696.0,-22.8136,-43.18692,01-11-2020 20:11:05,0.0
712.0,-22.86358,-43.33261,01-11-2020 20:11:05,0.0
667.0,-22.87623,-43.32971,01-11-2020 20:11:05,0.0
721.0,-22.83868,-43.29973,01-11-2020 20:11:05,20.0
782.0,-22.84763,-43.37255,01-11-2020 20:11:05,26.0
783.0,-22.86085,-43.37142,01-11-2020 20:11:05,0.0
638.0,-22.88168,-43.32546,01-11-2020 20:11:06,0.0
918.0,-22.8937,-43.53196,01-11-2020 20:11:06,0.0
323.0,-22.81517,-43.18746,01-11-2020 20:11:07,0.0
638.0,-22.87469,-43.33679,01-11-2020 20:11:07,28.0
721.0,-22.86035,-43.35559,01-11-2020 20:11:07,0.0
783.0,-22.88553,-43.36598,01-11-2020 20:11:07,28.0
685.0,-22.82435,-43.32557,01-11-2020 20:11:08,0.0
781.0,-22.89644,-43.35238,01-11-2020 20:11:09,0.0
638.0,-22.88993,-43.30129,01-11-2020 20:11:09,21.0
613.0,-22.98069,-43.49075,01-11-2020 20:11:09,0.0
852.0,-22.89392,-43.53351,01-11-2020 20:11:09,0.0
898.0,-22.91691,-43.60705,01-11-2020 20:11:09,0.0
638.0,-22.92302,-43.23249,01-11-2020 20:11:10,22.0
782.0,-22.88185,-43.32512,01-11-2020 20:11:10,0.0
696.0,-22.81586,-43.18834,01-11-2020 20:11:12,0.0
712.0,-22.88171,-43.32542,01-11-2020 20:11:12,0.0
852.0,-22.89382,-43.53244,01-11-2020 20:11:12,0.0
908.0,-22.86635,-43.35626,01-11-2020 20:11:15,0.0
232.0,-22.90188,-43.29844,01-11-2020 20:11:15,0.0
784.0,-22.86177,-43.36951,01-11-2020 20:11:17,0.0
628.0,-22.84366,-43.28231,01-11-2020 20:11:18,0.0
861.0,-22.95168,-43.34879,01-11-2020 20:11:19,0.0
2332.0,-22.89442,-43.5328,01-11-2020 20:11:22,0.0
471.0,-22.86821,-43.29254,01-11-2020 20:11:23,0.0
105.0,-22.89152,-43.29123,01-11-2020 20:11:24,35.0
SV779,-22.81637,-43.39428,01-11-2020 20:11:26,0.0
918.0,-22.89526,-43.49061,01-11-2020 20:11:28,0.0
111.0,-22.87454,-43.24223,01-11-2020 20:11:29,0.0
410.0,-22.91448,-43.18944,01-11-2020 20:11:29,0.0
638.0,-22.8536,-43.37591,01-11-2020 20:11:29,0.0
322.0,-22.81451,-43.18778,01-11-2020 20:11:31,0.0
696.0,-22.81518,-43.18866,01-11-2020 20:11:32,0.0
108.0,-22.8751,-43.24067,01-11-2020 20:11:33,0.0
639.0,-22.85958,-43.3473,01-11-2020 20:11:33,58.0
861.0,-22.95183,-43.35014,01-11-2020 20:11:34,0.0
202.0,-22.91059,-43.26974,01-11-2020 20:11:35,0.0
321.0,-22.81534,-43.18866,01-11-2020 20:11:35,0.0
613.0,-22.97939,-43.3334,01-11-2020 20:11:35,0.0
433.0,-22.92093,-43.25618,01-11-2020 20:11:36,0.0
100.0,-22.87508,-43.24085,01-11-2020 20:11:36,11.0
SV779,-22.81681,-43.39414,01-11-2020 20:11:36,0.0
217.0,-22.92981,-43.25409,01-11-2020 20:11:37,0.0
341.0,-22.91748,-43.36126,01-11-2020 20:11:38,0.0
426.0,-22.91028,-43.27073,01-11-2020 20:11:39,0.0
630.0,-22.92122,-43.23572,01-11-2020 20:11:39,22.0
553.0,-22.87588,-43.24149,01-11-2020 20:11:39,0.0
2310.0,-22.8846,-43.4953,01-11-2020 20:11:39,0.0
554.0,-22.97848,-43.50228,01-11-2020 20:11:40,45.0
861.0,-22.95203,-43.34979,01-11-2020 20:11:41,0.0
846.0,-22.88371,-43.49543,01-11-2020 20:11:41,0.0
600.0,-22.952,-43.35015,01-11-2020 20:11:42,0.0
801.0,-22.90406,-43.38045,01-11-2020 20:11:43,44.0
906.0,-22.80417,-43.31097,01-11-2020 20:11:44,0.0
2305.0,-22.81521,-43.38725,01-11-2020 20:11:44,0.0
2803.0,-22.89394,-43.5323,01-11-2020 20:11:44,0.0
2803.0,-22.85808,-43.49913,01-11-2020 20:11:46,32.0
112.0,-22.91054,-43.26962,01-11-2020 20:11:47,0.0
378.0,-22.86379,-43.37343,01-11-2020 20:11:48,0.0
793.0,-22.81687,-43.39382,01-11-2020 20:11:48,0.0
650.0,-22.87638,-43.3305,01-11-2020 20:11:48,0.0
457.0,-22.8767,-43.33034,01-11-2020 20:11:50,0.0
862.0,-22.97172,-43.33604,01-11-2020 20:11:51,6.0
864.0,-22.89376,-43.53202,01-11-2020 20:11:51,0.0
853.0,-22.89382,-43.53342,01-11-2020 20:11:52,0.0
133.0,-22.92951,-43.25504,01-11-2020 20:11:53,0.0
462.0,-22.87429,-43.24242,01-11-2020 20:11:54,0.0
433.0,-22.96133,-43.17539,01-11-2020 20:11:55,30.0
455.0,-22.87392,-43.24188,01-11-2020 20:11:55,0.0
378.0,-22.86657,-43.35535,01-11-2020 20:11:56,0.0
606.0,-22.91335,-43.26501,01-11-2020 20:11:56,0.0
616.0,-22.83324,-43.24186,01-11-2020 20:11:57,52.0
277.0,-22.87621,-43.32987,01-11-2020 20:11:57,0.0
SP335,-22.79306,-43.2947,01-11-2020 20:11:58,3.0
905.0,-22.81715,-43.30215,01-11-2020 20:11:59,0.0
292.0,-22.86775,-43.29065,01-11-2020 20:12:01,0.0
